Epoch	SuccessRate	AverageLossPi	AverageLossQ	AverageMMDEntropy	TotalEnvInteracts
41	0.0	8.758375	0.067891635	0.8800256	6560000
42	0.012500000186264515	8.827252	0.075377926	0.91303086	6720000
43	0.0062500000931322575	8.9226885	0.07858422	0.9302728	6880000
44	0.0	9.036121	0.0847537	0.949492	7040000
45	0.012500000186264515	9.129798	0.08668253	0.9787923	7200000
46	0.012500000186264515	9.102293	0.089337565	0.94864464	7360000
47	0.02500000037252903	9.211778	0.09218612	1.0148628	7520000
48	0.012500000186264515	9.248692	0.09889691	1.0502431	7680000
49	0.0	9.258021	0.10422593	1.0490085	7840000
50	0.0062500000931322575	9.297785	0.1051707	1.1307229	8000000
51	0.01875000074505806	9.364819	0.11393535	1.0750017	8160000
52	0.012500000186264515	9.385513	0.11766788	1.1126324	8320000
53	0.03125	9.342852	0.11890167	1.1517348	8480000
54	0.05625000223517418	9.426486	0.12367263	1.1575333	8640000
55	0.03750000149011612	9.43524	0.12910785	1.166734	8800000
56	0.01875000074505806	9.453948	0.13682984	1.2047228	8960000
57	0.02500000037252903	9.478857	0.14172518	1.2113901	9120000
58	0.04375000298023224	9.546273	0.14308664	1.212848	9280000
59	0.03750000149011612	9.471073	0.14901581	1.2035437	9440000
60	0.05625000223517418	9.507622	0.14864315	1.2080933	9600000
61	0.05000000074505806	9.501271	0.15453076	1.2459319	9760000
62	0.03125	9.482413	0.15346956	1.277224	9920000
63	0.03750000149011612	9.520384	0.15622206	1.2891709	10080000
64	0.09375	9.523613	0.16112374	1.3111221	10240000
65	0.08125000447034836	9.523955	0.1716704	1.3130004	10400000
66	0.03125	9.501391	0.16818926	1.3328098	10560000
67	0.06875000149011612	9.506492	0.17149387	1.341022	10720000
68	0.125	9.487084	0.1748873	1.3395684	10880000
69	0.04375000298023224	9.496951	0.18103583	1.3303888	11040000
70	0.0625	9.458006	0.1928868	1.3882766	11200000
71	0.05000000074505806	9.463048	0.19188848	1.3890913	11360000
72	0.06875000149011612	9.447664	0.19331653	1.3915259	11520000
73	0.08750000596046448	9.433164	0.19596519	1.4168909	11680000
74	0.0625	9.440714	0.1951757	1.4226521	11840000
75	0.13750000298023224	9.470606	0.20997217	1.4540677	12000000
76	0.03750000149011612	9.479345	0.2086766	1.4268627	12160000
77	0.13750000298023224	9.438219	0.2141385	1.4915767	12320000
78	0.08749999850988388	9.440295	0.22141537	1.4964694	12480000
79	0.07500000298023224	9.393844	0.22198856	1.5181931	12640000
80	0.09375	9.347149	0.22184037	1.5553627	12800000
81	0.11249999701976776	9.388282	0.23759952	1.5662125	12960000
82	0.10625000298023224	9.330796	0.23448288	1.5127226	13120000
83	0.10625000298023224	9.33416	0.23701876	1.5146158	13280000
84	0.11874999850988388	9.370893	0.2562677	1.5174477	13440000
85	0.11874999850988388	9.349199	0.24060313	1.5900245	13600000
86	0.16875000298023224	9.316435	0.2503681	1.5110881	13760000
87	0.21250000596046448	9.299085	0.24740128	1.5758462	13920000
88	0.13125000894069672	9.243613	0.25070328	1.5965593	14080000
89	0.16249999403953552	9.249044	0.25021765	1.5461776	14240000
90	0.18125000596046448	9.246595	0.25954857	1.5644172	14400000
91	0.10625000298023224	9.241084	0.25724518	1.5907747	14560000
92	0.10000000894069672	9.241571	0.26416913	1.6350117	14720000
93	0.15000000596046448	9.194033	0.2682311	1.6558621	14880000
94	0.125	9.172047	0.25830612	1.5917277	15040000
95	0.15000000596046448	9.154133	0.27192357	1.6572055	15200000
96	0.19375000894069672	9.113049	0.27837947	1.674	15360000
97	0.13125000894069672	9.100213	0.2836612	1.6687537	15520000
98	0.16249999403953552	9.068208	0.28266093	1.7139226	15680000
99	0.16250000894069672	9.071852	0.29436195	1.7161844	15840000
100	0.14374999701976776	9.016789	0.2921751	1.736081	16000000
101	0.23125000298023224	9.033423	0.29192615	1.7515389	16160000
102	0.18125000596046448	9.028908	0.28816682	1.7036605	16320000
103	0.13750000298023224	9.054488	0.30140844	1.6976045	16480000
104	0.15625	9.023861	0.3079983	1.7446883	16640000
105	0.21875	9.04067	0.296664	1.7317346	16800000
106	0.22499999403953552	8.985825	0.30659914	1.7025082	16960000
107	0.23750001192092896	8.970176	0.31425825	1.728325	17120000
108	0.23750001192092896	8.977883	0.30919558	1.7349491	17280000
109	0.23125000298023224	8.98365	0.32332093	1.7077417	17440000
110	0.1875	8.967193	0.32061884	1.709211	17600000
111	0.21250000596046448	8.971675	0.3354521	1.7658429	17760000
112	0.15625	8.979377	0.3326964	1.7243615	17920000
113	0.21875	8.950137	0.33427173	1.7241772	18080000
114	0.20625001192092896	8.996351	0.33102942	1.749955	18240000
115	0.24375000596046448	8.933967	0.3459458	1.7624621	18400000
116	0.17500001192092896	8.930815	0.34405562	1.7378559	18560000
117	0.23124998807907104	8.874178	0.33323094	1.7104166	18720000
118	0.21250000596046448	8.908373	0.3398715	1.7608405	18880000
119	0.23125000298023224	8.946136	0.34206006	1.7489032	19040000
120	0.30000001192092896	8.92486	0.35328823	1.7276263	19200000
121	0.23750001192092896	8.931266	0.35405236	1.7297903	19360000
122	0.21875	8.939979	0.34550732	1.7805411	19520000
123	0.23749999701976776	8.868959	0.35612598	1.7733727	19680000
124	0.26250001788139343	8.910512	0.36268264	1.8109112	19840000
125	0.26875001192092896	8.869933	0.35448426	1.7612913	20000000
126	0.19374999403953552	8.858242	0.36595044	1.7862531	20160000
127	0.26875001192092896	8.876776	0.37001568	1.8087578	20320000
128	0.20000000298023224	8.8793125	0.3541187	1.7491089	20480000
129	0.25	8.918897	0.36173853	1.7698169	20640000
130	0.2562500238418579	8.891915	0.35964885	1.7738789	20800000
131	0.26249998807907104	8.909513	0.3660245	1.7638475	20960000
132	0.28125	8.8650465	0.36283526	1.7582698	21120000
133	0.22500000894069672	8.904377	0.36427367	1.7566752	21280000
134	0.22499999403953552	8.8658285	0.36483458	1.7514176	21440000
135	0.24374999105930328	8.842268	0.36715996	1.7732995	21600000
136	0.25	8.883676	0.37021336	1.7842813	21760000
137	0.3062500059604645	8.842748	0.36301264	1.8437041	21920000
138	0.33125001192092896	8.827391	0.36968958	1.7802056	22080000
139	0.30000001192092896	8.880907	0.36893913	1.8000662	22240000
140	0.29375001788139343	8.880948	0.36736664	1.783689	22400000
141	0.21875	8.875428	0.37466297	1.8184516	22560000
142	0.30000001192092896	8.825119	0.38263533	1.7915548	22720000
143	0.2750000059604645	8.843753	0.37062386	1.8152965	22880000
144	0.25	8.89107	0.3889914	1.8221357	23040000
145	0.26249998807907104	8.8667555	0.38683227	1.8132315	23200000
146	0.3125	8.822214	0.38314062	1.8169341	23360000
147	0.23125000298023224	8.786234	0.38825816	1.822028	23520000
148	0.23125000298023224	8.778734	0.38548452	1.8103681	23680000
149	0.2875000238418579	8.791043	0.3848884	1.8220748	23840000
150	0.25	8.805075	0.3879891	1.8570048	24000000
151	0.3125	8.808602	0.3908131	1.8563738	24160000
152	0.23750001192092896	8.818849	0.39278373	1.8423877	24320000
153	0.34375	8.816686	0.38668114	1.827189	24480000
154	0.30000001192092896	8.7787895	0.39732018	1.8573408	24640000
155	0.2875000238418579	8.813112	0.38885856	1.8304844	24800000
156	0.3187499940395355	8.807037	0.38618118	1.841695	24960000
157	0.24375000596046448	8.791139	0.38481817	1.8658049	25120000
158	0.33125001192092896	8.757866	0.38866657	1.8663472	25280000
159	0.2875000238418579	8.759174	0.38503882	1.8774724	25440000
160	0.4000000059604645	8.796787	0.39513043	1.8594476	25600000
161	0.28125	8.762347	0.39881927	1.8721567	25760000
162	0.23125000298023224	8.755815	0.4035913	1.8825865	25920000
163	0.2875000238418579	8.777752	0.3953427	1.8958256	26080000
164	0.26249998807907104	8.774056	0.40080357	1.8755734	26240000
165	0.3062500059604645	8.806666	0.40372851	1.8945603	26400000
166	0.29374998807907104	8.721236	0.399044	1.8916934	26560000
167	0.30000001192092896	8.746343	0.3991252	1.8927011	26720000
168	0.3375000059604645	8.717954	0.41223747	1.9138079	26880000
169	0.2750000059604645	8.684975	0.40684152	1.8854513	27040000
170	0.2874999940395355	8.683395	0.4072833	1.9196668	27200000
171	0.23125000298023224	8.736901	0.3937487	1.9056932	27360000
172	0.3500000238418579	8.722368	0.4102531	1.939926	27520000
173	0.3062500059604645	8.759798	0.404701	1.8775333	27680000
174	0.3062499761581421	8.760603	0.40887487	1.8877981	27840000
175	0.3375000059604645	8.760451	0.40136397	1.9036206	28000000
176	0.32499998807907104	8.792017	0.40756053	1.9052175	28160000
177	0.33125001192092896	8.768111	0.40624455	1.9266742	28320000
178	0.30000001192092896	8.8073015	0.41308302	1.9678931	28480000
179	0.3125	8.788643	0.4078811	1.9525653	28640000
180	0.3187499940395355	8.750138	0.42739382	1.9276731	28800000
181	0.33125001192092896	8.744213	0.41749296	1.9517375	28960000
182	0.29375001788139343	8.719035	0.4208907	1.915347	29120000
183	0.34375	8.690976	0.42656422	1.9438525	29280000
184	0.4000000059604645	8.718232	0.42976567	1.9494791	29440000
185	0.33125001192092896	8.722908	0.4217467	1.9426525	29600000
186	0.39375001192092896	8.708338	0.41375473	1.9520712	29760000
187	0.3375000059604645	8.7175045	0.42413342	1.9335012	29920000
188	0.3125	8.714894	0.42440948	1.96724	30080000
189	0.34375	8.732139	0.42720562	1.9708105	30240000
190	0.2750000059604645	8.689598	0.43527997	1.9815203	30400000
191	0.36250001192092896	8.689765	0.42351577	1.9791287	30560000
192	0.38750001788139343	8.698887	0.41470075	1.9852786	30720000
193	0.39375001192092896	8.671414	0.41622832	1.9739493	30880000
194	0.32499998807907104	8.689668	0.42086226	1.982252	31040000
195	0.32500001788139343	8.681806	0.42871624	1.9810661	31200000
196	0.42500001192092896	8.6223135	0.4200309	1.9960572	31360000
197	0.3500000238418579	8.652066	0.41575146	2.0114946	31520000
198	0.30000001192092896	8.613669	0.4271418	2.002269	31680000
199	0.2749999761581421	8.646368	0.42351702	2.0057344	31840000
200	0.28125	8.546714	0.42812294	2.0055258	32000000
201	0.3687500059604645	8.591432	0.43278596	2.01677	32160000
202	0.38749998807907104	8.619356	0.42874572	2.0495744	32320000
203	0.4124999940395355	8.531622	0.4321349	2.048619	32480000
204	0.3187499940395355	8.556072	0.41055104	2.043792	32640000
205	0.3812499940395355	8.526349	0.42015693	2.0254931	32800000
206	0.4000000059604645	8.535558	0.43014446	2.0344002	32960000
207	0.3062500059604645	8.527295	0.42492518	2.0279322	33120000
208	0.3062500059604645	8.6082535	0.41508535	2.0332475	33280000
209	0.3687500059604645	8.566188	0.4262962	2.0457218	33440000
210	0.35624998807907104	8.522994	0.43689343	1.9959749	33600000
211	0.3687500059604645	8.576096	0.4202047	2.0302472	33760000
212	0.36250001192092896	8.582816	0.42087695	2.023215	33920000
213	0.3375000059604645	8.629186	0.42482635	2.0385463	34080000
214	0.3812500238418579	8.550834	0.43059978	2.0331316	34240000
215	0.3812499940395355	8.542704	0.42488354	2.0499268	34400000
216	0.32499998807907104	8.609181	0.42742756	2.0389314	34560000
217	0.40625	8.581701	0.42105043	2.0398548	34720000
218	0.3500000238418579	8.5514	0.41476044	2.0462515	34880000
219	0.34375	8.597875	0.42624572	2.0553262	35040000
220	0.38749998807907104	8.540373	0.4177958	2.0511842	35200000
221	0.4125000238418579	8.509789	0.42916393	2.0522404	35360000
222	0.3125	8.578617	0.43850306	2.0695276	35520000
223	0.35624998807907104	8.562828	0.42949525	2.0467522	35680000
224	0.3999999761581421	8.514531	0.42995757	2.0507803	35840000
225	0.3062500059604645	8.502971	0.4295034	2.0633829	36000000
226	0.35624998807907104	8.46778	0.4228142	2.0591445	36160000
227	0.3499999940395355	8.457196	0.4345667	2.0661085	36320000
228	0.4312500059604645	8.466449	0.43291053	2.0606055	36480000
229	0.3687499761581421	8.4714985	0.42882344	2.0442889	36640000
230	0.4000000059604645	8.441378	0.4223275	2.0686507	36800000
231	0.4000000059604645	8.399623	0.42926785	2.0549834	36960000
232	0.34375	8.462443	0.42610243	2.056893	37120000
233	0.46875	8.458008	0.4180511	2.068695	37280000
234	0.40625	8.467015	0.4326331	2.0746524	37440000
235	0.3500000238418579	8.4733715	0.42149693	2.079374	37600000
236	0.4125000238418579	8.465664	0.43056953	2.0762076	37760000
237	0.3812500238418579	8.462255	0.43581614	2.0561378	37920000
238	0.3812499940395355	8.427438	0.44684547	2.0867188	38080000
239	0.4437499940395355	8.470733	0.43653223	2.070067	38240000
240	0.48124998807907104	8.469168	0.44177052	2.087647	38400000
241	0.38749998807907104	8.478234	0.43417487	2.078941	38560000
242	0.35624998807907104	8.389693	0.43904918	2.0744956	38720000
243	0.38749998807907104	8.454172	0.44331273	2.0979471	38880000
244	0.3812499940395355	8.473139	0.43780118	2.0698154	39040000
245	0.36250001192092896	8.444716	0.44547758	2.0676446	39200000
246	0.33124998211860657	8.472079	0.442979	2.0931349	39360000
247	0.3812500238418579	8.436557	0.43791676	2.109652	39520000
248	0.46875	8.423504	0.44348377	2.0843272	39680000
249	0.375	8.385537	0.42886272	2.0911295	39840000
250	0.3999999761581421	8.3832	0.43176767	2.0815234	40000000
251	0.38749998807907104	8.381232	0.4391679	2.0978854	40160000
252	0.3687500059604645	8.354407	0.43743977	2.0727146	40320000
253	0.3687499761581421	8.375936	0.4415578	2.099006	40480000
254	0.35624998807907104	8.362198	0.44002816	2.0849717	40640000
255	0.39375001192092896	8.332048	0.42918158	2.0810242	40800000
256	0.3500000238418579	8.352394	0.44001362	2.080084	40960000
257	0.3375000059604645	8.342986	0.4420418	2.086753	41120000
258	0.38749998807907104	8.3078985	0.44320863	2.0931249	41280000
259	0.3687500059604645	8.236013	0.42991114	2.1002207	41440000
260	0.3125	8.284001	0.44031048	2.1055636	41600000
261	0.41874998807907104	8.287706	0.43542627	2.0640314	41760000
262	0.35624998807907104	8.234124	0.44842732	2.1063561	41920000
263	0.3812499940395355	8.328151	0.4470747	2.1040342	42080000
264	0.34375	8.293004	0.4527892	2.1045718	42240000
265	0.4125000238418579	8.27431	0.44678566	2.1051416	42400000
266	0.3812500238418579	8.300967	0.44853386	2.0987964	42560000
267	0.44999998807907104	8.276499	0.43973342	2.1040392	42720000
268	0.40625	8.261754	0.45665076	2.1156006	42880000
269	0.41874998807907104	8.26683	0.45528826	2.1256726	43040000
270	0.35624998807907104	8.297069	0.46387637	2.1156797	43200000
271	0.4312500059604645	8.310303	0.4516937	2.1082788	43360000
272	0.375	8.31894	0.457601	2.119748	43520000
273	0.375	8.267015	0.44883874	2.1561337	43680000
274	0.375	8.314007	0.4593808	2.0987115	43840000
275	0.45625001192092896	8.263678	0.45442817	2.1118512	44000000
276	0.4125000238418579	8.305299	0.46707556	2.1287143	44160000
277	0.3687500059604645	8.32966	0.4560581	2.1234818	44320000
278	0.39375001192092896	8.297162	0.45681727	2.1598651	44480000
279	0.4125000238418579	8.283957	0.45124438	2.1382523	44640000
280	0.33125001192092896	8.256872	0.45415255	2.1501632	44800000
281	0.41874998807907104	8.269395	0.45293078	2.1130643	44960000
282	0.42500001192092896	8.2844515	0.45780525	2.1128817	45120000
283	0.45625001192092896	8.2865925	0.45405912	2.1480465	45280000
284	0.38750001788139343	8.264093	0.46262118	2.1375132	45440000
285	0.42500001192092896	8.293664	0.45665252	2.156603	45600000
286	0.42500001192092896	8.231196	0.46137863	2.1599758	45760000
287	0.4375	8.273639	0.4591857	2.1658092	45920000
288	0.4375	8.235474	0.4487638	2.1603975	46080000
289	0.3812500238418579	8.216896	0.46091172	2.160817	46240000
290	0.4375	8.258101	0.4505281	2.1488805	46400000
291	0.3812500238418579	8.261284	0.46117225	2.1556122	46560000
292	0.4000000059604645	8.172103	0.44401458	2.1378682	46720000
293	0.3687500059604645	8.242311	0.44765827	2.1631281	46880000
294	0.42500001192092896	8.237137	0.4536712	2.1369185	47040000
295	0.38749998807907104	8.2544985	0.44080156	2.139046	47200000
296	0.4000000059604645	8.249787	0.45352533	2.1587882	47360000
297	0.42500001192092896	8.260129	0.45521578	2.1729302	47520000
298	0.42500001192092896	8.237789	0.45556623	2.1672916	47680000
299	0.44999998807907104	8.23368	0.45549098	2.1708653	47840000
300	0.33125001192092896	8.255501	0.47010615	2.172141	48000000
