Epoch	SuccessRate	AverageLossPi	AverageLossQ	AverageMMDEntropy	TotalEnvInteracts
79	0.675000011920929	10.859718	1.3553523	3.0274873	12640000
80	0.7250000238418579	10.776145	1.3668542	3.0151563	12800000
81	0.706250011920929	10.718854	1.34834	3.0354	12960000
82	0.8125	10.656898	1.3546267	3.0249608	13120000
83	0.8062499761581421	10.613406	1.3517566	3.0093555	13280000
84	0.8500000238418579	10.575578	1.3840578	3.0342743	13440000
85	0.7749999761581421	10.488699	1.3699479	3.0559423	13600000
86	0.7749999761581421	10.402151	1.3403636	3.0474262	13760000
87	0.831250011920929	10.357301	1.3184981	3.0579395	13920000
88	0.7624999284744263	10.310164	1.325602	3.059963	14080000
89	0.8125	10.234586	1.3326225	3.0566778	14240000
90	0.8312499523162842	10.193168	1.2967184	3.060907	14400000
91	0.8374999761581421	10.116384	1.2886919	3.0664473	14560000
92	0.8250000476837158	10.080982	1.2730163	3.0402138	14720000
93	0.7749999761581421	9.977772	1.2868482	3.054498	14880000
94	0.856249988079071	9.953299	1.2939861	3.0450265	15040000
95	0.84375	9.925089	1.2795975	3.0281556	15200000
96	0.8687499761581421	9.884632	1.2859685	3.0236738	15360000
97	0.7999999523162842	9.812213	1.274595	3.0636024	15520000
98	0.8374999761581421	9.700661	1.2491035	3.0452187	15680000
99	0.8499999642372131	9.671551	1.2374226	3.0225298	15840000
100	0.8125	9.589441	1.2475457	3.023196	16000000
101	0.8624999523162842	9.567812	1.2338835	3.0459704	16160000
102	0.8500000238418579	9.461165	1.236136	3.052701	16320000
103	0.875	9.425533	1.2207246	3.0542827	16480000
104	0.918749988079071	9.359709	1.2271267	3.0336401	16640000
105	0.90625	9.319721	1.2030122	3.047418	16800000
106	0.9249999523162842	9.207644	1.1893146	3.0476248	16960000
107	0.8812500238418579	9.149056	1.160232	3.0463412	17120000
108	0.8125	9.070139	1.1938087	3.0282202	17280000
109	0.8937499523162842	9.029357	1.1585791	3.050444	17440000
110	0.8999999761581421	8.991513	1.1676211	3.0271606	17600000
111	0.8999999761581421	8.940812	1.1478031	3.029348	17760000
112	0.9249999523162842	8.895949	1.1369276	3.053137	17920000
113	0.8500000238418579	8.824273	1.1555492	3.0166407	18080000
114	0.918749988079071	8.772474	1.1366993	3.0243642	18240000
115	0.9249999523162842	8.695193	1.1253445	3.0290744	18400000
116	0.9312499761581421	8.638311	1.1110309	3.0123732	18560000
117	0.8687499761581421	8.575262	1.1038127	3.0163863	18720000
118	0.918749988079071	8.478043	1.0939212	3.0161114	18880000
119	0.9312499761581421	8.46341	1.1068963	3.0135682	19040000
120	0.8937499523162842	8.37273	1.0939969	3.0183964	19200000
121	0.9312499761581421	8.337002	1.0592793	3.0105844	19360000
122	0.9125000238418579	8.316438	1.0644023	2.9998882	19520000
123	0.8937499523162842	8.247086	1.0521259	3.0103853	19680000
124	0.9312499761581421	8.235641	1.05931	2.993882	19840000
125	0.893750011920929	8.1744995	1.0515885	2.981317	20000000
126	0.90625	8.163392	1.0247271	2.9918413	20160000
127	0.9187500476837158	8.131762	1.0244027	2.9869287	20320000
128	0.8812499642372131	8.111959	1.0209819	2.984952	20480000
129	0.9312499761581421	8.102556	1.0398685	2.9784372	20640000
130	0.9375	8.038398	1.0111375	2.9907553	20800000
131	0.9375	7.9961486	1.0065237	2.9605958	20960000
132	0.9437500238418579	7.9984455	1.0142088	2.9714239	21120000
133	0.918749988079071	7.9871535	1.0065206	2.9701176	21280000
134	0.9437499642372131	7.9476085	0.9904281	2.951916	21440000
135	0.918749988079071	7.881848	0.9920013	2.961885	21600000
136	0.9124999642372131	7.8884025	0.9996581	2.961897	21760000
137	0.9562499523162842	7.8448153	0.9847483	2.9465396	21920000
138	0.887499988079071	7.7863746	0.98050964	2.9627101	22080000
139	0.9750000238418579	7.7498283	0.9792829	2.9650202	22240000
140	0.9375	7.7214775	0.96658444	2.945107	22400000
141	0.9124999642372131	7.6893272	0.96962136	2.9399474	22560000
142	0.9437500238418579	7.6808114	0.96351445	2.9504116	22720000
143	0.875	7.656801	0.95897806	2.9563468	22880000
144	0.9437500238418579	7.5936728	0.94844896	2.9616005	23040000
145	0.9124999642372131	7.5749454	0.9494749	2.9499068	23200000
146	0.9437500238418579	7.5340586	0.93001664	2.9357872	23360000
147	0.9375	7.49843	0.92878515	2.9480987	23520000
148	0.9125000238418579	7.452605	0.9277259	2.9533951	23680000
149	0.96875	7.447043	0.94295424	2.9325407	23840000
150	0.96875	7.409101	0.9114757	2.931464	24000000
151	0.8999999761581421	7.378039	0.9210343	2.9343545	24160000
152	0.9249999523162842	7.3199797	0.90958685	2.9347816	24320000
153	0.9312500357627869	7.274264	0.90255386	2.9386787	24480000
154	0.9624999761581421	7.244568	0.8806566	2.9173183	24640000
155	0.9375	7.2427816	0.89487636	2.907728	24800000
156	0.949999988079071	7.22964	0.87663126	2.9202392	24960000
157	0.9562499523162842	7.230252	0.8898657	2.912963	25120000
158	0.8812500238418579	7.1607795	0.88083166	2.9138765	25280000
159	0.9624999761581421	7.1473117	0.8737589	2.8949385	25440000
160	0.9375	7.126614	0.8698938	2.903265	25600000
161	0.987500011920929	7.077424	0.86488	2.9086914	25760000
162	0.90625	7.0281487	0.86134136	2.8930573	25920000
163	0.9437500238418579	7.003803	0.8763107	2.8875415	26080000
164	0.9375	6.961737	0.8469817	2.8926988	26240000
165	0.9312499761581421	6.9714804	0.8631997	2.8916469	26400000
166	0.9750000238418579	6.919963	0.84817463	2.8907914	26560000
167	0.9624999761581421	6.874581	0.83450145	2.8748934	26720000
168	0.9375	6.8413944	0.83931065	2.8865392	26880000
169	0.9624999761581421	6.78877	0.83242774	2.8798742	27040000
170	0.9249999523162842	6.783947	0.8443013	2.8602026	27200000
171	0.9624999761581421	6.7480807	0.8190685	2.8707933	27360000
172	0.9437499642372131	6.7214403	0.8085785	2.8503067	27520000
173	0.9249999523162842	6.6968803	0.8149371	2.8646166	27680000
174	0.9312499761581421	6.665992	0.8187753	2.858343	27840000
175	0.887499988079071	6.634225	0.82062316	2.874709	28000000
176	0.9624999761581421	6.598382	0.7937456	2.8551145	28160000
177	0.9375	6.5543365	0.8190085	2.8478842	28320000
178	0.9124999642372131	6.532104	0.80277354	2.8568552	28480000
179	0.96875	6.50276	0.7997545	2.8497508	28640000
180	0.96875	6.458877	0.78620595	2.8388212	28800000
181	0.90625	6.4341373	0.7818508	2.8474398	28960000
182	0.9624999761581421	6.421991	0.78185093	2.8384662	29120000
183	0.9437500238418579	6.3763876	0.7880409	2.858156	29280000
184	0.9562499523162842	6.3460374	0.7684226	2.8450882	29440000
185	0.96875	6.3186398	0.7728843	2.8334558	29600000
186	0.9562499523162842	6.2903194	0.7776947	2.834779	29760000
187	0.96875	6.269044	0.7733847	2.8342748	29920000
188	0.925000011920929	6.2539854	0.76519156	2.8180735	30080000
189	0.9750000238418579	6.233666	0.76161045	2.8279717	30240000
190	0.9375	6.1995254	0.745207	2.820608	30400000
191	0.9624999761581421	6.2112694	0.7369743	2.797434	30560000
192	0.949999988079071	6.165289	0.7480657	2.814747	30720000
193	0.956250011920929	6.15084	0.7473925	2.8187237	30880000
194	0.9312499761581421	6.1176834	0.73775727	2.8235075	31040000
195	0.9750000238418579	6.12116	0.7195602	2.8256016	31200000
196	0.9562499523162842	6.082718	0.72824335	2.8332334	31360000
197	0.949999988079071	6.063725	0.7166953	2.8293643	31520000
198	0.9375	6.0149894	0.7103811	2.816479	31680000
199	0.987500011920929	6.0008855	0.70977867	2.8201303	31840000
200	0.9249999523162842	5.9745665	0.71823174	2.7965147	32000000
201	0.9500000476837158	5.9549656	0.70113486	2.8012369	32160000
202	0.9375	5.931454	0.7064631	2.7978816	32320000
203	0.96875	5.9398975	0.7109557	2.7987173	32480000
204	0.9375	5.9297466	0.6983197	2.8095615	32640000
205	0.9624999761581421	5.8955665	0.69715625	2.7968447	32800000
206	0.96875	5.8787017	0.7087959	2.7970502	32960000
207	0.9624999761581421	5.850115	0.69591993	2.8080964	33120000
208	0.949999988079071	5.8511853	0.68998116	2.7927375	33280000
209	0.9437500238418579	5.8293753	0.6913685	2.795481	33440000
210	0.956250011920929	5.7979064	0.682912	2.7784135	33600000
211	0.9312499761581421	5.8053846	0.679958	2.7827125	33760000
212	0.9750000238418579	5.7724495	0.6896736	2.7661357	33920000
213	0.9812500476837158	5.7846036	0.6866542	2.7752166	34080000
214	0.9125000238418579	5.7459784	0.6744174	2.7769148	34240000
215	0.9562499523162842	5.724209	0.65568376	2.7733634	34400000
216	0.949999988079071	5.72109	0.67046696	2.7810547	34560000
217	0.9750000238418579	5.7222056	0.6597982	2.7803917	34720000
218	0.96875	5.6915693	0.64812744	2.7655249	34880000
219	0.949999988079071	5.66788	0.6512865	2.7613072	35040000
220	0.9312499761581421	5.6587853	0.647723	2.7513285	35200000
221	0.949999988079071	5.6081038	0.6550347	2.7492573	35360000
222	0.9624999761581421	5.574944	0.6473781	2.7496247	35520000
223	0.9812500476837158	5.5709715	0.6438762	2.7566247	35680000
224	0.9562499523162842	5.532168	0.6298709	2.7470446	35840000
225	0.918749988079071	5.538165	0.63693297	2.7532377	36000000
226	0.9624999761581421	5.5227933	0.63436025	2.7434804	36160000
227	0.9750000238418579	5.5143147	0.6235486	2.7483823	36320000
228	0.9562499523162842	5.486098	0.6254373	2.736733	36480000
229	0.9375	5.446252	0.633417	2.7432349	36640000
230	0.918749988079071	5.4495792	0.6109729	2.7272053	36800000
231	0.9562499523162842	5.4267282	0.62001544	2.741192	36960000
232	0.9750000238418579	5.3694844	0.6125825	2.7295644	37120000
233	0.96875	5.3393927	0.61722505	2.7460196	37280000
234	0.949999988079071	5.332431	0.6165108	2.7425365	37440000
235	0.9375	5.288833	0.6019322	2.7357416	37600000
236	0.9624999761581421	5.276987	0.6022119	2.726794	37760000
237	0.9624999761581421	5.2506156	0.5935979	2.7313607	37920000
238	0.96875	5.199841	0.5830035	2.721055	38080000
239	0.96875	5.1980352	0.6015853	2.7308056	38240000
240	0.9624999761581421	5.1906257	0.577306	2.713982	38400000
241	0.949999988079071	5.1640077	0.57943225	2.7181168	38560000
242	0.9750000238418579	5.129107	0.58532417	2.7143404	38720000
243	0.96875	5.111704	0.5650025	2.6951313	38880000
244	0.9375	5.115	0.5668825	2.7003677	39040000
245	0.9624999761581421	5.1153107	0.56647253	2.6993687	39200000
246	0.949999988079071	5.083867	0.57452977	2.7132525	39360000
247	0.9624999761581421	5.0808835	0.576615	2.71204	39520000
248	0.9750000238418579	5.05505	0.57078147	2.694027	39680000
249	0.96875	5.039468	0.5673302	2.7015865	39840000
250	0.949999988079071	5.0457063	0.560441	2.7085817	40000000
251	0.925000011920929	5.046258	0.5533663	2.689315	40160000
252	0.96875	5.0193624	0.5541749	2.6759682	40320000
253	0.949999988079071	5.0444865	0.54560256	2.669789	40480000
254	0.9249999523162842	5.0131307	0.5435316	2.6700988	40640000
255	0.9750000238418579	5.019445	0.5487146	2.6677186	40800000
256	0.96875	5.032385	0.5374383	2.666038	40960000
257	0.9562499523162842	4.998373	0.5425182	2.6604133	41120000
258	0.956250011920929	4.969703	0.5339861	2.6814167	41280000
259	0.9624999761581421	4.9732947	0.52605134	2.6730824	41440000
260	0.96875	4.988093	0.5396811	2.6700277	41600000
261	0.9624999761581421	4.9500904	0.5193563	2.6520197	41760000
262	0.949999988079071	4.922039	0.5359116	2.6578999	41920000
263	0.96875	4.9591055	0.52570903	2.6556156	42080000
264	0.9812500476837158	4.946379	0.5313821	2.640031	42240000
265	0.949999988079071	4.948683	0.5283717	2.6495907	42400000
266	0.9812500476837158	4.95241	0.51929724	2.6422973	42560000
267	0.96875	4.929037	0.5275733	2.6424608	42720000
268	0.9812500476837158	4.900455	0.51013845	2.6448424	42880000
269	0.9562499523162842	4.869301	0.52449733	2.6365755	43040000
270	0.96875	4.866459	0.520288	2.6364834	43200000
271	0.949999988079071	4.866367	0.49996337	2.6326866	43360000
272	0.9562499523162842	4.824092	0.5056032	2.6175346	43520000
273	0.9562499523162842	4.8293123	0.5056355	2.6167734	43680000
274	0.9750000238418579	4.830341	0.5039538	2.6335328	43840000
275	0.987500011920929	4.81975	0.5127454	2.6188276	44000000
276	0.9562499523162842	4.801987	0.49876106	2.6170216	44160000
277	0.9562499523162842	4.7950644	0.49709976	2.6088057	44320000
278	0.981249988079071	4.7665763	0.49916002	2.620757	44480000
279	0.9500000476837158	4.745682	0.50048745	2.6090283	44640000
280	0.9562499523162842	4.7188973	0.49655646	2.6107914	44800000
281	0.9375	4.7152257	0.49645898	2.6187549	44960000
282	0.9437500238418579	4.6987057	0.48466387	2.6179683	45120000
283	0.949999988079071	4.676642	0.48467177	2.6126328	45280000
284	0.987500011920929	4.6684785	0.476513	2.6096091	45440000
285	0.9562499523162842	4.6571894	0.48779246	2.609827	45600000
286	0.9624999761581421	4.6420918	0.47944757	2.6229684	45760000
287	0.96875	4.60724	0.4779513	2.6108441	45920000
288	0.949999988079071	4.585914	0.46827257	2.5999303	46080000
289	0.96875	4.5551004	0.4735643	2.6088338	46240000
290	0.987500011920929	4.5487757	0.47287425	2.6084743	46400000
291	0.9562499523162842	4.541242	0.47682074	2.6164308	46560000
292	0.9375	4.4987793	0.4689763	2.6050057	46720000
293	0.9437500238418579	4.4910026	0.47034338	2.589581	46880000
294	0.987500011920929	4.496255	0.4779173	2.596999	47040000
295	0.96875	4.4821496	0.47164515	2.600204	47200000
296	0.96875	4.488068	0.4715896	2.5870326	47360000
297	0.9624999761581421	4.479019	0.46400744	2.587676	47520000
298	0.9624999761581421	4.492348	0.4561507	2.5834882	47680000
299	0.949999988079071	4.4647655	0.44958276	2.5862389	47840000
300	0.9750000238418579	4.4577556	0.46095	2.5891507	48000000
