Epoch	SuccessRate	AverageLossPi	AverageLossQ	AverageMMDEntropy	TotalEnvInteracts
79	0.3125	9.038256	0.58856946	2.830858	12640000
80	0.3062499761581421	9.016488	0.5721786	2.8753188	12800000
81	0.35625001788139343	9.028294	0.58571726	2.8704433	12960000
82	0.34375	8.970543	0.5919384	2.8845303	13120000
83	0.3999999761581421	8.987957	0.58539236	2.864248	13280000
84	0.3187500238418579	9.007723	0.5824218	2.8962862	13440000
85	0.375	9.040102	0.5827687	2.8619297	13600000
86	0.35625001788139343	9.010828	0.5898242	2.8686697	13760000
87	0.3062500059604645	8.983448	0.59296876	2.9101279	13920000
88	0.3687500059604645	8.955126	0.6006567	2.9089942	14080000
89	0.4000000059604645	8.966295	0.5888785	2.9145968	14240000
90	0.3500000238418579	8.95374	0.59201056	2.9178548	14400000
91	0.28125	8.979924	0.5905906	2.9020722	14560000
92	0.24375000596046448	8.98515	0.5912551	2.9139225	14720000
93	0.2874999940395355	8.952305	0.5858219	2.9522643	14880000
94	0.3125	8.994914	0.594612	2.9156969	15040000
95	0.3187499940395355	9.004382	0.6006914	2.9559288	15200000
96	0.35625001788139343	8.999291	0.5982997	2.916643	15360000
97	0.2875000238418579	8.995377	0.5941255	2.938526	15520000
98	0.33125001192092896	8.992676	0.6032277	2.90813	15680000
99	0.30000001192092896	9.021023	0.5905584	2.9252338	15840000
100	0.3187499940395355	8.989396	0.5903037	2.929756	16000000
101	0.4125000238418579	9.034127	0.5992936	2.9140327	16160000
102	0.3812500238418579	9.038723	0.5938728	2.8896503	16320000
103	0.2875000238418579	9.051142	0.6050345	2.8969154	16480000
104	0.3812500238418579	9.007847	0.5925883	2.948561	16640000
105	0.40625	9.051864	0.6200986	2.9321694	16800000
106	0.40625	8.98811	0.6030384	2.9586313	16960000
107	0.45625001192092896	8.994242	0.59910786	2.9577584	17120000
108	0.39375001192092896	9.009907	0.6011891	2.9209492	17280000
109	0.38750001788139343	9.006648	0.60913384	2.9207208	17440000
110	0.32500001788139343	9.015778	0.6184322	2.9250293	17600000
111	0.3812500238418579	9.014531	0.615849	2.9290326	17760000
112	0.32499998807907104	9.023075	0.62279946	2.9559252	17920000
113	0.41874998807907104	9.006356	0.6256163	2.9521408	18080000
114	0.33125001192092896	9.069182	0.6189702	2.907578	18240000
115	0.4000000059604645	9.04704	0.5984667	2.9358497	18400000
116	0.33125001192092896	9.045278	0.61317396	2.9572976	18560000
117	0.3375000059604645	8.980141	0.6058009	2.947231	18720000
118	0.34375	9.024053	0.61412084	2.9149804	18880000
119	0.35625001788139343	9.067111	0.60581553	2.9107652	19040000
120	0.42499998211860657	9.075032	0.6160028	2.912238	19200000
121	0.3999999761581421	9.063087	0.6194265	2.965522	19360000
122	0.34375	9.093049	0.6178837	2.9307468	19520000
123	0.36250001192092896	9.013873	0.6077387	2.948846	19680000
124	0.36250001192092896	9.097438	0.62178516	2.9398916	19840000
125	0.40625	9.073662	0.61478734	2.9530735	20000000
126	0.35625001788139343	9.039506	0.6109383	2.9487875	20160000
127	0.36250001192092896	9.047654	0.6218566	2.9606533	20320000
128	0.29375001788139343	9.055775	0.60177475	2.9697347	20480000
129	0.34375	9.115822	0.613995	2.9442837	20640000
130	0.32500001788139343	9.082543	0.5961793	2.962147	20800000
131	0.3125	9.118057	0.6084195	2.9271586	20960000
132	0.3500000238418579	9.07584	0.6161683	2.986694	21120000
133	0.3687500059604645	9.081576	0.6053615	2.9806368	21280000
134	0.35625001788139343	9.073136	0.61438686	2.9812999	21440000
135	0.3187500238418579	9.051069	0.60497636	2.9563046	21600000
136	0.44999998807907104	9.0963	0.61477584	2.9786243	21760000
137	0.3812499940395355	9.069942	0.6241695	2.942478	21920000
138	0.45625001192092896	9.035424	0.6051814	2.9963744	22080000
139	0.36875003576278687	9.083509	0.60815835	2.9524093	22240000
140	0.39375001192092896	9.091611	0.599604	2.9708445	22400000
141	0.28125	9.074781	0.61510056	2.9777436	22560000
142	0.4312500059604645	9.048236	0.62222385	2.9452114	22720000
143	0.3125	9.051293	0.6152685	2.9673588	22880000
144	0.3125	9.057455	0.61618257	2.966952	23040000
145	0.39375001192092896	9.047151	0.617795	2.9602785	23200000
146	0.3500000238418579	9.041256	0.6130147	2.9487882	23360000
147	0.3125	9.017965	0.6148798	2.9652236	23520000
148	0.3375000059604645	8.993132	0.6016122	2.9516175	23680000
149	0.39375001192092896	8.999525	0.60082847	2.9629297	23840000
150	0.33125001192092896	9.020643	0.61258286	2.9331515	24000000
151	0.4000000059604645	9.007568	0.62565666	2.9726682	24160000
152	0.35624998807907104	9.017533	0.6062262	2.9716413	24320000
153	0.4312499761581421	9.03563	0.6265006	2.9816303	24480000
154	0.36250001192092896	8.994363	0.6115514	2.9950125	24640000
155	0.375	8.999413	0.6258346	2.9837008	24800000
156	0.4312500059604645	8.969838	0.630239	2.9713638	24960000
157	0.32500001788139343	8.970196	0.6182909	2.9804204	25120000
158	0.4437499940395355	8.919263	0.620162	2.996918	25280000
159	0.34375	8.914011	0.61370593	2.9823997	25440000
160	0.4375	8.964912	0.6461074	3.0083833	25600000
161	0.39375001192092896	8.952959	0.6372358	3.0318656	25760000
162	0.3187499940395355	8.965247	0.61722636	3.016569	25920000
163	0.3812499940395355	8.959205	0.63116264	3.0144057	26080000
164	0.3687499761581421	8.932828	0.6243966	3.021544	26240000
165	0.39375001192092896	8.923336	0.6311538	3.0173445	26400000
166	0.34375	8.881702	0.6368611	2.983055	26560000
167	0.3687500059604645	8.923869	0.6381481	2.9990933	26720000
168	0.4375	8.892515	0.64567494	3.01053	26880000
169	0.3375000059604645	8.841285	0.62928957	3.0003812	27040000
170	0.375	8.8507595	0.6373604	3.036314	27200000
171	0.30000001192092896	8.896143	0.6475887	3.0032294	27360000
172	0.4375	8.885645	0.63470566	3.0119312	27520000
173	0.375	8.906641	0.6518989	3.017084	27680000
174	0.42500001192092896	8.883506	0.63686967	3.02915	27840000
175	0.40625	8.862151	0.64113533	3.0205998	28000000
176	0.375	8.901079	0.64803064	3.028672	28160000
177	0.40625	8.886273	0.64382344	2.997525	28320000
178	0.4312499761581421	8.920441	0.626989	3.0313559	28480000
179	0.3687500059604645	8.910287	0.6429375	3.0246384	28640000
180	0.3687499761581421	8.865162	0.6469403	3.0370166	28800000
181	0.375	8.876338	0.64850503	3.012616	28960000
182	0.39375001192092896	8.856108	0.6483937	3.0074995	29120000
183	0.39375001192092896	8.832837	0.6354426	3.0207746	29280000
184	0.4312500059604645	8.843545	0.63346535	3.0264137	29440000
185	0.4000000059604645	8.835024	0.6418691	3.0227842	29600000
186	0.40625	8.816033	0.6308634	3.0284708	29760000
187	0.39375001192092896	8.853985	0.6300708	3.0542114	29920000
188	0.34375	8.844004	0.6556322	3.073926	30080000
189	0.4124999940395355	8.851675	0.6388422	3.0563443	30240000
190	0.34375	8.767786	0.6453888	3.0580812	30400000
191	0.40625	8.805602	0.642991	3.0443926	30560000
192	0.4375	8.78599	0.62699574	3.0192685	30720000
193	0.4437500238418579	8.753619	0.6369258	3.015276	30880000
194	0.375	8.760921	0.62954897	3.0337892	31040000
195	0.38749998807907104	8.780342	0.64405614	3.0505617	31200000
196	0.46875	8.686119	0.6394401	3.0525897	31360000
197	0.4312500059604645	8.729755	0.63472044	3.0249743	31520000
198	0.3812499940395355	8.689816	0.6274915	3.0419986	31680000
199	0.39375001192092896	8.708233	0.6393246	3.0469735	31840000
200	0.32499998807907104	8.6445055	0.6247634	3.0398319	32000000
201	0.4125000238418579	8.672246	0.63858056	3.0446084	32160000
202	0.40625	8.718592	0.6372066	3.0479326	32320000
203	0.46875	8.664714	0.62513626	2.9959016	32480000
204	0.38750001788139343	8.70258	0.62954766	3.027875	32640000
205	0.4437499940395355	8.676304	0.64195573	3.0492094	32800000
206	0.4625000059604645	8.623608	0.63924295	3.0247726	32960000
207	0.38749998807907104	8.618092	0.6327025	3.0429814	33120000
208	0.36250001192092896	8.65013	0.6227774	3.0605345	33280000
209	0.40625	8.627567	0.6263896	3.0168438	33440000
210	0.41875001788139343	8.580377	0.6061045	3.0000424	33600000
211	0.39375001192092896	8.63059	0.62647605	3.0299284	33760000
212	0.36250001192092896	8.618908	0.61614454	3.0206928	33920000
213	0.35624998807907104	8.667285	0.6162248	3.030157	34080000
214	0.41874998807907104	8.622156	0.6295775	3.055126	34240000
215	0.4375	8.616492	0.6303989	3.0570886	34400000
216	0.3999999761581421	8.66434	0.6321099	3.0204258	34560000
217	0.46875	8.644772	0.6390939	3.0231445	34720000
218	0.40625	8.620981	0.64501405	3.0313532	34880000
219	0.3687500059604645	8.68977	0.64009583	3.0487425	35040000
220	0.4375	8.641421	0.61830884	3.084235	35200000
221	0.41875001788139343	8.6059265	0.6221981	3.0488904	35360000
222	0.3499999940395355	8.66796	0.64427114	3.02665	35520000
223	0.38750001788139343	8.688205	0.63367695	3.048697	35680000
224	0.41874998807907104	8.626854	0.6333674	3.0714417	35840000
225	0.375	8.620424	0.6249636	3.0501518	36000000
226	0.3687500059604645	8.624104	0.6315479	3.0519068	36160000
227	0.4375	8.628157	0.665925	3.043861	36320000
228	0.4749999940395355	8.640106	0.6558768	3.0746088	36480000
229	0.38749998807907104	8.632563	0.6482928	3.0347996	36640000
230	0.3812499940395355	8.61258	0.6393697	3.033042	36800000
231	0.4749999940395355	8.547408	0.6500377	3.050598	36960000
232	0.3812499940395355	8.594081	0.6527219	3.0619583	37120000
233	0.53125	8.591741	0.6469582	3.0624793	37280000
234	0.4375	8.604686	0.6629754	3.077023	37440000
235	0.375	8.627032	0.6553924	3.0450714	37600000
236	0.4375	8.600342	0.6722531	3.07186	37760000
237	0.45625001192092896	8.574677	0.65706706	3.0654595	37920000
238	0.41874998807907104	8.536608	0.64954615	3.0323012	38080000
239	0.4749999940395355	8.576839	0.6602166	3.086515	38240000
240	0.5187499523162842	8.567633	0.6614037	3.0959277	38400000
241	0.3999999761581421	8.590279	0.66854274	3.0709305	38560000
242	0.39375001192092896	8.511278	0.66777736	3.0699515	38720000
243	0.4312500059604645	8.568141	0.6676292	3.0819008	38880000
244	0.39375001192092896	8.584199	0.6541408	3.0957494	39040000
245	0.40625	8.560715	0.6740378	3.1196036	39200000
246	0.3687500059604645	8.601522	0.65532374	3.071955	39360000
247	0.38749998807907104	8.597823	0.6581402	3.070207	39520000
248	0.48124998807907104	8.565486	0.6607557	3.054721	39680000
249	0.39375001192092896	8.543994	0.65772986	3.0593126	39840000
250	0.45625001192092896	8.542834	0.67058134	3.0670764	40000000
251	0.44999998807907104	8.593571	0.6697971	3.055535	40160000
252	0.375	8.549973	0.6725408	3.0784981	40320000
253	0.42500001192092896	8.551191	0.67501575	3.091095	40480000
254	0.36250001192092896	8.556887	0.6746488	3.069749	40640000
255	0.46875	8.517345	0.661883	3.0860586	40800000
256	0.3687500059604645	8.531062	0.6717522	3.0535347	40960000
257	0.40000003576278687	8.498736	0.6697347	3.0577047	41120000
258	0.42499998211860657	8.48549	0.6431892	3.0724378	41280000
259	0.4312500059604645	8.43124	0.65228665	3.072692	41440000
260	0.33125001192092896	8.467138	0.6531763	3.0545244	41600000
261	0.45625001192092896	8.477485	0.66028774	3.02955	41760000
262	0.33125001192092896	8.424299	0.66573256	3.0603466	41920000
263	0.4000000059604645	8.4957485	0.6618368	3.0352988	42080000
264	0.4000000059604645	8.465064	0.66281945	3.0425396	42240000
265	0.46875	8.451536	0.6681797	3.0413916	42400000
266	0.40625	8.4792795	0.64681274	3.036308	42560000
267	0.5	8.442615	0.65413564	3.0275993	42720000
268	0.45625001192092896	8.415034	0.6600464	3.071186	42880000
269	0.4624999761581421	8.414896	0.6567486	3.0305912	43040000
270	0.4375	8.447691	0.6491062	3.0405042	43200000
271	0.4437500238418579	8.456506	0.64767814	3.041937	43360000
272	0.46875	8.437738	0.65723574	3.0305896	43520000
273	0.40625	8.388373	0.66329676	3.0766933	43680000
274	0.40625	8.448013	0.67496705	3.0597548	43840000
275	0.4750000238418579	8.395758	0.6628059	3.0457156	44000000
276	0.44999998807907104	8.423528	0.65163904	3.0317295	44160000
277	0.34375	8.467727	0.65663296	3.0447857	44320000
278	0.45625001192092896	8.452542	0.66764843	3.0614247	44480000
279	0.45624998211860657	8.473747	0.66750735	3.0591328	44640000
280	0.4124999940395355	8.460319	0.652669	3.069742	44800000
281	0.42500001192092896	8.428709	0.67170507	3.082646	44960000
282	0.41874998807907104	8.423004	0.6715548	3.0967956	45120000
283	0.5	8.422147	0.68006766	3.0811725	45280000
284	0.4437500238418579	8.388514	0.667432	3.0608482	45440000
285	0.4625000059604645	8.424238	0.6729238	3.0997915	45600000
286	0.4624999761581421	8.370566	0.6651954	3.071388	45760000
287	0.4437499940395355	8.424633	0.6852963	3.1014667	45920000
288	0.4375	8.393811	0.67996156	3.079647	46080000
289	0.39375001192092896	8.382828	0.6662609	3.0759258	46240000
290	0.4375	8.42373	0.66367275	3.049041	46400000
291	0.45625001192092896	8.445211	0.6701785	3.0893495	46560000
292	0.4437499940395355	8.394317	0.67451996	3.0939114	46720000
293	0.3812500238418579	8.456961	0.6731954	3.0672472	46880000
294	0.4437500238418579	8.403449	0.6627953	3.1366422	47040000
295	0.42500001192092896	8.426965	0.6708923	3.102685	47200000
296	0.4375	8.427855	0.67325693	3.113709	47360000
297	0.46875	8.47225	0.6717584	3.0661347	47520000
298	0.46250003576278687	8.450309	0.6575355	3.06298	47680000
299	0.44999998807907104	8.470664	0.6700801	3.0713315	47840000
300	0.33125001192092896	8.480742	0.677368	3.0758193	48000000
